#
#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           TUMOR> Ultraviolet Balloon Probe Readings
#     PROJECT                         TUMOR>Targeting Ultraviolet Mid-Ozone layer Radiation
#                                     TEK5720>Space Systems Project>Blip-Blop
#     DISCIPLINE                      Geoscience>Atmospheric Modelling
#     DATA_TYPE                       2.1 second samples
#     DATA_VERSION                    2
#     GENERATED_BY                    Universitetet i Oslo
#     GENERATION_DATE                 20240424
#     LINK_TEXT                       Repository with the code and data
#     LINK_TITLE                      TUMOR project repository
#     HTTP_LINK                       https://github.com/VytenisO/tumor
#     TEXT                            Data obtain from a balloon probe sent as a part of
#                                     TEK5720 course at the University of Oslo
#                                     Balloon was released from Andøya Space Center
#                                     The probe consists of several auxilary sensors like
#                                     GPS, IMU, thermometer and barometer, and four main sensors
#                                     measuring ultraviolet and ambient light detected counts
#                                     distributed evenly in the probe's horizontal plane
#                                     reference:
#                                     https://optoelectronics.liteon.com/upload/download/DS86-2015-0004/LTR-390UV_Final_%20DS_V1%201.pdf
#     MODS                            Initial Release 17/04/24.
#     LOGICAL_FILE_ID                 TUMOR_20240424_V1
#     LOGICAL_SOURCE                  TUMOR
#     LOGICAL_SOURCE_DESCRIPTION      TUMOR 2.1 second UV samples
#     PI_NAME                         M. J. Odorczuk
#     PI_AFFILIATION                  Universitetet i Oslo
#     MISSION_GROUP                   Blip-Blop
#     INSTRUMENT_TYPE                 Ultraviolet sensor
#     TIME_RESOLUTION                 inconsistent, nominally 2.1 second
#     ACKNOWLEDGEMENT                 Please acknowledge the course supervisor
#                                     Anja Kohfeldt from the University of Oslo
#                                     and the course advisor
#                                     Elise Wright Knutsen from the University of Oslo
#     RULES_OF_USE                    Free to use, source acknowledge required
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Ultraviolet frames 0, 1, 2 and 3
#       1a. Ultraviolet counts on the sensor
#           NOTES:  Reference: https://optoelectronics.liteon.com/upload/download/DS86-2015-0004/LTR-390UV_Final_%20DS_V1%201.pdf
#                   Gain set to 18, resolution set to 16 bit, integration time is 25 ms
#                   Values may range from 0 to 65535, expected no larger than 3000
#       1b. Ambient light counts on the sensor
#           NOTES:  Reference: https://optoelectronics.liteon.com/upload/download/DS86-2015-0004/LTR-390UV_Final_%20DS_V1%201.pdf
#                   Gain set to 1, resolution set to 16 bit, integration time is 25 ms
#                   Values may range from 0 to 65535
#                   Counts are compressed with a formula log10(al_counts + 1000) * 139 - 417 and sent as an unsigned 8 bit integer
#                   Counts are decompressed by the ground station
#                   Decompression formula is 10^((received_counts + 417) / 139) - 1000
#                   Decompressed values are stored as unisgned 16 bit integers
#       1c. Magnetic field on the probe in x-direction, normalized to total magnitude equal to 1
#       1d. Magnetic field on the probe in y-direction, normalized to total magnitude equal to 1
#       1e. Magnetic field on the probe in z-direction, normalized to total magnitude equal to 1
#           NOTES:  Magnetic field is an average of 10 samples measured right before 1a and another 10 samples after 1b
#                   Values are interpolated as an average of all the samples
#       1f. Timestamp at the beginning of the frame
#           NOTES:  First 10 magnetometer samples are obtained up to 10ms from the timestamp
#                   Ultraviolet counts are sampled in the window between 1 to 26ms from the timestamp
#                   Ambient light counts are sampled in the window between 27 and 52ms from the timestamp
#                   Last 10 magnetometer samples are obtained 62ms from the timestamp
#                   Timestamp given in the format hh:mm:ss.sss
#       NOTES: All the points 1a-1f are repeated four times for each sensor
#  2. GPS frame
#       2a. Longitude of the probe in degree east
#       2b. Longitude of the probe in arcminutes east from the last full degree
#       2c. Longitude of the probe in arcseconds east from the last full arcminute
#       2d. Latitude of the probe in degree east
#       2e. Latitude of the probe in arcminutes east from the last full degree
#       2f. Latitude of the probe in arcseconds east from the last full arcminute
#       2g. Altitude in meters above sea level
#       2h. Timestamp of the GPS data frame
#       NOTES:  Received GPS data is sent in clipped compressed values thus overflow errors can occur
#               Overflow spherical coordinates error occurs for every 18°12'18''
#               Overflow altitudinal error occurs for every 65 536 m
#               Overflow temporal error occurs for every 18 hours, 12 minutes and 18 seconds
#               Expected launch coordinates are 69°19' N, 16°7' E
#               Expected launch time is 24-04-2024 between 12:45:00 - 15:00:00 UTC
#               Expected altitude is from 0 to 30 000 m above sea level
#  9. Pressure
#       NOTES:  In pascals
#               Pressure is sampled as a float value in Pa
#               Pressure is compressed with a formula log(p + 1) * 5500 and sent as a 16 bit unsignet integer
#               For pressure p = 0 Pa, sent value is 5500
#               For pressure p = 1200 hPa, sent value is 64323
#               Overflow can occur for pressure p > 149 559 Pa
#               Pressure is decompressed with a formula e^(logp / 5500.0) - 1
#               Expected pressure is from 30 to 102 kPa above sea level
# 11. External temperature
#       NOTES:  Given in degrees Celsius
#               Overflow error occurs for every 128 degrees
#               Values ranging from -84 to +43.5
#               Expected temperature is from -70 to +30
#               Resolution of 0.5 degree
# 12. RSSI - Received Signal Strength Indicator
#
#              ******************************
#              ****  SENSOR ORIENTATION  ****
#              ******************************
#
# Before the release, sensor 1 was oriented towards the magnetic north. All the UV sensors are evenly distributed clockwise in the horizontal plane.
# Azimuths are as follows:
#       sensor 0 - 270.0°
#       sensor 1 - 0.0°
#       sensor 2 - 90.0°
#       sensor 3 - 180.0°
#
#              ************************
#              ****  COLUMN NAMES  ****
#              ************************
#
# UV_0   AL_0   Mx_0   My_0   Mz_0   time_0       UV_1   AL_1   Mx_1   My_1   Mz_1   time_1       UV_2   AL_2   Mx_2   My_2   Mz_2   time_2       UV_3   AL_3   Mx_3   My_3   Mz_3   time_3       lon_deg lon_min lon_sec lat_deg lat_min lat_sec alt time_GPS temperature pressure RSSI
# counts counts #      #      #      hh:mm:ss.sss counts counts #      #      #      hh:mm:ss.sss counts counts #      #      #      hh:mm:ss.sss counts counts #      #      #      hh:mm:ss.sss °E      'E      ''E     °N      'N      ''N         hh:mm:ss °C          Pa       dBm
#
#
UV_0,AL_0,Mx_0,My_0,Mz_0,time_0,UV_1,AL_1,Mx_1,My_1,Mz_1,time_1,UV_2,AL_2,Mx_2,My_2,Mz_2,time_2,UV_3,AL_3,Mx_3,My_3,Mz_3,time_3,lon_deg,lon_min,lon_sec,lat_deg,lat_min,lat_sec,alt,time_GPS,temperature,pressure,RSSI
243,180,0.496063,-0.251969,0.826772,13:27:10.168,24783,4241,0.503937,-0.275591,0.842520,13:27:9.194,1731,64005,0.511811,0.716535,0.803150,13:27:9.244,238,6545,0.496063,-0.275591,0.811024,13:27:42.60,15,12,16,69,23,3,6495,13:27:42,-34.5,35575,-89
272,5500,0.055118,-0.472441,0.874016,13:19:15.344,1595,65091,0.070866,-0.464567,0.874016,13:19:15.394,219,4508,0.031496,-0.456693,0.881890,13:19:15.444,202,5083,0.000000,-0.433071,0.897638,13:19:15.494,15,12,12,69,23,4,6434,13:19:15,-33.0,43224,-87
234,4417,0.543307,-0.165354,0.818898,13:19:19.544,211,4885,0.559055,-0.181102,0.803150,13:19:19.594,261,5831,0.543307,-0.196850,0.811024,13:19:18.108,25338,62937,0.535433,-0.228346,0.803150,13:19:19.694,15,12,8,69,23,5,6380,13:19:19,-33.0,43555,-83
245,4885,0.338583,-0.433071,0.826772,13:19:31.144,287,7197,0.338583,-0.440945,0.826772,13:19:31.194,1598,58838,0.346457,-0.464567,0.803150,13:19:31.244,188,4508,0.377953,-0.472441,0.787402,13:19:31.294,15,11,56,69,23,8,6231,13:19:31,-30.5,44492,-82
247,4983,0.448819,-0.480315,0.740157,13:19:34.244,248,6179,0.456693,-0.503937,0.724409,13:19:34.294,1807,65091,0.472441,-0.527559,0.700787,13:19:34.348,186,4600,-0.653543,0.346457,0.685039,13:19:34.394,15,11,53,69,23,9,6190,13:19:34,-30.0,44743,-82
1547,48050,-0.173228,-0.377953,0.905512,13:19:40.544,1420,43410,-0.141732,-0.393701,0.897638,13:19:40.594,218,4693,-0.118110,-0.362205,0.913386,13:19:40.644,194,4788,-0.039370,-0.330709,0.937008,13:19:40.694,15,11,47,69,23,10,6113,13:19:40,-29.5,45242,-82
234,4788,0.629921,-0.362205,0.677165,13:19:48.408,205,4508,0.622047,-0.370079,0.677165,13:19:48.458,1811,65091,0.598425,-0.338583,0.716535,13:19:48.508,235,6299,0.598425,-0.322835,0.732283,13:19:48.558,15,11,40,69,23,12,6019,13:19:48,-30.0,45855,-82
250,4885,0.393701,-0.464567,0.779528,13:19:33.508,251,6545,0.417323,-0.488189,0.763780,13:19:33.558,1739,60853,0.385827,-0.472441,0.779528,13:19:33.608,188,4508,0.401575,-0.472441,0.779528,13:19:50.106,4,57,15,69,23,13,5993,13:19:50,-30.0,46030,-83
237,4600,0.204724,-0.503937,0.826772,13:19:52.608,1666,55001,0.212598,-0.519685,0.818898,13:19:52.658,926,33070,0.196850,-0.551181,0.803150,13:19:52.708,192,4885,0.220472,-0.551181,0.795276,13:19:52.758,15,11,37,69,23,13,5967,13:19:52,-29.5,46198,-83
240,4693,0.299213,-0.566929,0.755906,13:19:55.708,1573,47245,0.299213,-0.598425,0.732283,13:19:55.758,1640,48870,0.307087,-0.606299,0.724409,13:19:55.808,188,4693,0.314961,-0.606299,0.724409,13:19:55.858,15,11,34,69,23,14,5929,13:19:55,-28.5,46451,-82
1491,58838,0.007874,0.055118,0.992126,13:19:35.532,195,4417,0.000000,0.000000,-0.598425,13:19:35.70,223,4885,0.007874,0.039370,0.992126,13:19:30.512,12913,2701,0.118110,0.086614,0.614173,13:20:11.464,15,8,51,69,23,17,5747,13:20:11,-28.5,47071,-82
1437,64005,-0.047244,-0.070866,0.992126,13:20:34.608,20632,3225,-0.818898,-0.094488,0.992126,13:20:34.658,223,4983,0.023622,-0.094488,0.992126,13:20:34.708,208,5393,0.015748,-0.102362,0.992126,13:20:34.758,15,11,2,69,23,22,5446,13:20:34,-24.0,49692,-83
235,4600,0.078740,-0.519685,0.842520,13:20:45.108,1411,65091,0.110236,-0.535433,0.834646,13:20:45.158,227,5185,0.110236,-0.511811,0.842520,13:20:45.208,194,28351,-0.614173,-0.425197,0.842520,13:20:45.258,15,10,53,69,23,24,5310,13:20:45,-47.5,58219,-82
226,4600,0.566929,-0.275591,0.771654,13:20:58.172,202,4508,0.527559,-0.299213,0.787402,13:20:58.222,1805,59837,0.559055,-0.275591,0.779528,13:20:58.272,288,7334,0.566929,-0.267717,0.771654,13:20:58.322,15,10,42,69,23,26,5153,13:20:58,-23.0,51739,-82
232,6299,0.448819,-0.637795,-0.157480,13:20:29.680,17414,122,0.259843,-0.354331,-0.661417,13:19:57.870,1642,50550,0.133858,-0.897638,0.795276,13:20:58.964,35245,1570,0.653543,-0.795276,-0.102362,13:21:0.517,15,12,48,69,24,12,5129,13:21:0,-22.0,13,-83
1389,44151,-0.023622,-0.393701,0.913386,13:21:4.472,42225,44151,-0.055118,-0.354331,0.929134,13:21:4.522,208,4600,-0.078740,-0.354331,0.929134,13:21:4.572,189,4788,-0.031496,-0.346457,0.929134,13:21:4.622,15,10,37,69,23,27,5084,13:21:4,-21.5,52231,-83
1513,62937,0.000000,-0.133858,0.984252,13:21:6.572,202,4600,0.000000,-0.149606,0.228346,13:21:6.718,218,4983,-0.007874,-0.133858,0.984252,13:21:6.672,194,4983,0.015748,-0.125984,0.984252,13:21:6.722,15,10,35,69,23,28,5060,13:21:6,-21.5,52392,-82
1536,58838,0.141732,0.062992,0.984252,13:20:31.672,192,4328,0.157480,0.047244,0.984252,13:20:31.722,219,4885,0.188976,0.007874,0.976378,13:20:31.772,268,6930,0.173228,-0.039370,-0.157480,13:21:8.542,15,12,57,69,23,28,5037,13:21:8,-21.5,52564,-82
1389,55937,0.204724,0.102362,0.968504,13:21:10.772,191,4328,0.196850,0.062992,0.976378,13:21:10.822,219,4885,0.165354,0.031496,0.984252,13:21:10.872,3318,6299,0.165354,0.007874,0.984252,13:21:10.922,15,10,31,69,23,29,5018,13:21:10,-21.5,52698,-82
224,4600,0.535433,-0.196850,0.811024,13:21:23.372,197,4508,0.527559,-0.236220,0.803150,13:21:23.422,1678,57855,0.496063,-0.283465,0.811024,13:21:23.472,323,7614,0.488189,-0.291339,0.818898,13:21:23.522,15,10,20,69,23,31,4878,13:21:23,-21.0,53724,-81
231,4788,0.472441,-0.346457,0.803150,13:21:25.472,199,4508,0.448819,-0.314961,0.826772,13:21:25.522,1616,65091,0.472441,-0.346457,0.803150,13:21:25.572,200,5185,0.488189,-0.291339,0.811024,13:21:25.622,15,10,18,69,23,32,4856,13:21:25,-20.5,53880,-81
